stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,0,0,10.32,0,0,0,30.97,0
12hpf,410.61,1.93,13.49,17.35,59.76,9.64,0,5.78,318.08,53.98
14hpf,0,0,3.34,0,0,0,0,0,0,0
16hpf,631.65,4.1,164.07,22.56,151.76,65.63,20.51,6.15,268.66,125.1
19hpf,1306.94,4.38,111.65,13.14,140.11,61.3,74.43,0,157.62,207.97
24hpf,925,7,331,15,116,56,78,2,393,96
2dpf,612.21,37.53,94.25,75.9,275.25,535.48,96.75,10.01,221.86,157.64
3dpf,1671.64,81.6,101.71,54.02,25.28,361.45,20.11,0,50.57,91.37
5dpf,126.11,15.5,82.18,76.49,28.43,384,27.39,19.64,85.79,324.57
10dpf,835.87,92.25,138.06,104.17,46.44,682.76,29.49,1.26,123,128.02
