stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,0,0,10.32,0,0,0,10.32,41.29
12hpf,77.11,1.93,0,3.86,44.34,5.78,0,0,21.21,71.33
14hpf,110.35,0,3.34,20.06,40.13,20.06,0,0,50.16,66.88
16hpf,125.1,6.15,2.05,10.25,43.07,12.3,4.1,2.05,38.97,65.63
19hpf,118.22,0,0,6.57,8.76,2.19,0,2.19,8.76,28.46
24hpf,126,5,0,0,36,12,3,1,29,29
2dpf,322.79,9.17,16.68,46.71,155.97,290.26,35.87,4.17,85.91,148.47
3dpf,690.72,12.64,7.47,16.66,11.49,176.42,8.05,0,18.96,34.48
5dpf,90.96,13.95,26.88,38.76,17.06,214.48,19.12,9.3,46.51,172.62
10dpf,217.75,16.94,18.2,18.83,8.79,143.71,11.92,0,21.96,38.28
