stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,0.83,0.83,9.17,0,1.67,2.5
3dpf,42.52,0,0.57,0,2.3,0,0,0.57
5dpf,2.58,0.52,1.55,0,6.2,0.52,1.03,3.62
10dpf,47.69,0,0.63,0,3.77,0,0.63,0.63
