stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,10.32,0
12hpf,3.86,3.86,1.93,1.93,0,0,0,0,3.86,17.35
14hpf,10.03,0,6.69,26.75,0,3.34,0,3.34,3.34,50.16
16hpf,6.15,2.05,2.05,14.36,8.2,2.05,6.15,2.05,4.1,28.71
19hpf,19.7,4.38,4.38,10.95,6.57,0,8.76,2.19,2.19,35.03
24hpf,16,2,12,14,9,9,11,0,5,9
2dpf,115.1,5,27.52,50.04,97.59,191,49.21,2.5,60.05,165.98
3dpf,104.59,13.22,20.11,21.26,23.56,302.84,14.37,0,18.96,69.53
5dpf,99.23,19.64,71.32,86.83,36.69,357.65,32.04,18.61,63.05,259.45
10dpf,143.71,20.08,69.03,43.93,11.92,261.68,22.59,0,34.51,51.46
