stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
2dpf,0,0,0,2.5,0.83,0,0,0,0
3dpf,4.02,5.17,0,1.15,0,0,0,0,0
5dpf,5.17,13.95,0.52,34.11,0.52,7.24,0.52,2.07,2.07
10dpf,1.88,38.28,1.26,42.04,0,1.26,0,0.63,1.26
