stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1692.96,51.61,0,0,320.01,30.97,0,103.23,1455.53,227.1
12hpf,1220.27,3.86,5.78,13.49,244.82,127.23,0,84.82,668.93,167.71
14hpf,625.3,3.34,10.03,43.47,123.72,150.47,0,13.38,374.51,143.79
16hpf,346.59,4.1,4.1,10.25,92.29,82.03,10.25,6.15,176.37,92.29
19hpf,912.89,0,0,6.57,83.19,65.68,26.27,10.95,56.92,30.65
24hpf,544,1,0,8,126,71,7,0,33,18
2dpf,634.73,0.83,16.68,37.53,370.33,808.22,43.37,3.34,198.51,59.22
3dpf,1719.91,6.9,3.45,8.05,78.15,871.16,23.56,0,25.86,14.37
5dpf,110.6,10.34,17.57,30.49,65.12,825.89,37.73,1.55,105.43,103.88
10dpf,417.31,3.14,5.02,17.57,33.89,667.07,28.24,0.63,58.99,18.83
