stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,5,0.83,5,0,2.5,3.34
3dpf,18.39,1.15,2.3,2.87,0,7.47,0,0,5.17
5dpf,2.07,0.52,25.32,11.89,1.03,17.57,1.55,1.03,22.74
10dpf,16.32,0,20.71,8.79,1.88,15.69,2.51,0.63,10.04
