stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,732.93,0,0,0,61.94,20.65,0,0,278.72,113.55
12hpf,451.09,9.64,5.78,1.93,100.24,17.35,0,1.93,100.24,94.46
14hpf,334.39,3.34,20.06,10.03,50.16,26.75,10.03,3.34,70.22,66.88
16hpf,348.64,20.51,16.41,22.56,90.24,53.32,4.1,4.1,77.93,73.83
19hpf,549.49,4.38,0,2.19,35.03,19.7,6.57,2.19,17.51,24.08
24hpf,423,5,6,14,92,38,7,0,23,32
2dpf,354.48,13.35,22.52,33.36,186.83,289.42,23.35,1.67,85.08,77.57
3dpf,1478.56,7.47,9.19,8.62,20.69,195.38,10.34,0,24.14,18.96
5dpf,125.07,8.79,46,43.93,32.56,298.73,17.06,16.54,69.26,140.58
10dpf,507.05,5.65,38.28,30.12,10.04,195.16,13.18,0.63,28.24,20.08
