stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,1
2dpf,2.5,0.83,0,0.83,0,2.5,0,1.67,7.51
3dpf,7.47,0.57,0.57,3.45,0,2.87,0.57,0,1.72
5dpf,2.58,1.03,1.55,4.13,0.52,12.4,1.03,1.55,11.89
10dpf,5.02,0.63,1.88,2.51,0.63,8.16,1.26,1.88,1.88
