stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1661.99,41.29,20.65,0,423.24,41.29,0,51.61,1011.65,495.5
12hpf,1526.78,53.98,3.86,63.62,562.9,90.6,1.93,82.89,923.39,443.38
14hpf,869.4,16.72,110.35,90.28,314.32,110.35,16.72,30.09,588.52,290.92
16hpf,568.08,34.86,36.91,69.73,256.35,77.93,20.51,16.41,360.94,207.13
19hpf,882.24,13.14,8.76,28.46,131.35,43.78,13.14,6.57,120.41,151.05
24hpf,614,7,19,25,145,66,21,2,144,71
2dpf,478.76,12.51,31.69,60.05,227.7,346.98,43.37,4.17,144.3,127.61
3dpf,1330.88,15.52,17.81,24.14,31.03,334.44,15.52,0,31.61,56.32
5dpf,152.98,17.57,58.4,61.5,31.01,309.58,33.59,16.54,77.52,221.2
10dpf,493.24,35.14,44.55,81.58,28.87,347.03,25.73,0.63,59.62,81.58
