stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,1.93,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,3.34
19hpf,2.19,0,0,0,0,0,0,126.97
24hpf,0,0,0,0,0,0,0,7
2dpf,0,0,0,0,0,0,0.83,21.69
3dpf,35.05,4.6,0.57,1.72,0.57,6.9,0.57,179.29
5dpf,7.75,5.69,0,0,0,8.27,0.52,248.59
10dpf,20.71,6.28,0.63,1.88,0.63,1.88,1.26,173.83
