stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,10.32
12hpf,67.47,9.64,1.93,3.86,15.42,0,0,5.78,30.84,42.41
14hpf,26.75,0,0,3.34,6.69,6.69,0,0,6.69,6.69
16hpf,94.34,22.56,6.15,12.3,45.12,18.46,8.2,10.25,57.42,65.63
19hpf,61.3,6.57,0,4.38,13.14,0,6.57,0,4.38,50.35
24hpf,82,9,49,61,67,21,13,2,20,60
2dpf,210.19,10.84,44.21,70.06,109.26,186,47.54,10.01,77.57,216.86
3dpf,303.41,33.9,47.7,54.59,33.33,404.55,20.11,0,24.71,109.18
5dpf,147.3,34.63,157.63,128.69,32.04,348.34,26.36,38.76,65.12,444.99
10dpf,299.96,77.19,90.99,129.9,18.83,289.92,20.71,0.63,38.28,92.25
