stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0,0,0
2dpf,29.19,2.5,1.67,15.01,15.85,30.86,10.84,0,16.68,38.37
3dpf,197.1,7.47,5.17,14.94,14.37,128.15,2.87,0,6.32,15.52
5dpf,53.23,7.75,32.04,43.41,12.92,145.75,16.54,7.75,19.64,155.05
10dpf,254.15,27.61,18.83,36.4,10.04,292.43,15.06,0,37.02,53.97
