stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,20,0,0,0,0,0,0
2dpf,5.84,0,134.29,0,1.67,6.67,0.83,0,2.5
3dpf,11.49,1.15,95.97,0.57,0,6.32,0,0,0.57
5dpf,4.13,0.52,251.7,7.24,0,16.54,0,0,47.03
10dpf,8.16,0.63,114.21,0,0.63,5.65,0,0.63,2.51
