stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,72.26,10.32,0,51.61,433.56,10.32
12hpf,32.77,0,0,1.93,148.44,65.54,0,119.52,587.96,25.06
14hpf,13.38,0,0,20.06,157.16,50.16,0,16.72,471.48,6.69
16hpf,22.56,10.25,0,0,75.88,49.22,0,14.36,219.44,12.3
19hpf,30.65,10.95,0,0,61.3,26.27,0,2.19,140.11,4.38
24hpf,16,3,1,1,27,9,0,0,32,2
2dpf,113.43,0.83,2.5,3.34,40.04,54.21,2.5,0,19.18,27.52
3dpf,147.68,0,3.45,4.6,4.02,70.11,0.57,0,1.15,13.22
5dpf,64.6,1.03,7.24,11.89,2.07,67.19,3.1,0,7.75,53.23
10dpf,98.52,1.26,6.28,11.92,0.63,45.18,0,0,0,18.2
