stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,35.87,0,0,0,2.5,14.18,1.67,2.5,0
3dpf,158.03,0,0.57,0,1.15,15.52,0,0.57,0
5dpf,12.92,1.03,5.69,3.62,2.07,24.29,4.65,5.69,8.79
10dpf,64.01,0,0,0.63,0,2.51,0,0.63,0
