stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,103.23,0,0,10.32,1290.37,0
12hpf,7.71,0,0,0,40.48,1.93,0,13.49,859.78,9.64
14hpf,10.03,0,0,0,123.72,0,0,36.78,1120.19,3.34
16hpf,6.15,2.05,0,0,118.95,2.05,0,18.46,465.54,10.25
19hpf,19.7,0,2.19,2.19,140.11,4.38,2.19,19.7,440.03,19.7
24hpf,89,1,14,0,35,8,1,1,1377,17
2dpf,277.75,4.17,20.85,21.69,69.23,110.1,29.19,4.17,270.24,77.57
3dpf,20.69,3.45,0.57,0,4.02,18.96,0,0,46.55,0
5dpf,3.62,0,1.03,0.52,6.2,21.19,0.52,1.55,144.71,8.79
10dpf,11.92,0,1.26,0,9.41,7.53,0,0,60.24,1.26
