stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,10.32,0,0,0,0,0,0,20.65
12hpf,71.33,3.86,13.49,0,9.64,0,0,3.86,15.42,21.21
14hpf,46.81,0,10.03,6.69,13.38,10.03,0,0,26.75,33.44
16hpf,137.4,18.46,16.41,8.2,22.56,22.56,4.1,0,43.07,45.12
19hpf,65.68,2.19,2.19,0,10.95,2.19,6.57,0,4.38,4.38
24hpf,55,0,4,5,18,6,5,0,17,15
2dpf,103.43,4.17,7.51,10.84,54.21,90.08,9.17,1.67,29.19,30.86
3dpf,484.43,10.92,20.69,8.05,9.19,131.02,5.17,0,6.32,21.26
5dpf,93.55,8.27,38.25,41.35,20.16,250.66,24.29,12.4,48.58,138.51
10dpf,231.56,18.2,33.26,20.08,10.67,199.56,8.79,0,34.51,28.87
