stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,144.52
12hpf,11.57,1.93,0,0,9.64,0,0,1.93,17.35,63.62
14hpf,0,0,0,0,6.69,6.69,0,0,3.34,394.58
16hpf,18.46,2.05,0,2.05,12.3,6.15,0,6.15,10.25,225.59
19hpf,2.19,0,0,2.19,2.19,0,0,0,0,772.78
24hpf,5,2,1,0,4,1,2,0,6,191
2dpf,78.4,1.67,6.67,21.69,25.02,103.43,22.52,1.67,35.87,669.76
3dpf,163.2,63.21,2.87,25.86,11.49,186.76,4.6,0,13.22,349.96
5dpf,105.43,60.99,14.47,55.82,13.44,177.79,29.98,8.79,26.36,1218.68
10dpf,125.51,225.91,5.02,21.96,5.02,52.71,15.06,0,13.18,235.95
