stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,3.34,0,0,0,0,0
2dpf,9.17,0.83,2.5,5.84,14.18,0,0.83,3.34,4.17
3dpf,5.17,0,0,0,2.3,0,0,0,2.3
5dpf,1.55,0,1.55,0,6.2,0.52,1.03,2.58,8.27
10dpf,3.14,1.26,0.63,0,2.51,0,0,1.26,0
