stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,38.56,1.93,0,0,1.93,0,0,5.78,21.21,13.49
14hpf,260.82,6.69,13.38,60.19,80.25,33.44,10.03,3.34,13.38,50.16
16hpf,369.15,0,8.2,32.81,67.68,53.32,20.51,6.15,26.66,45.12
19hpf,43.78,0,2.19,13.14,28.46,30.65,155.43,0,2.19,4.38
24hpf,167,1,33,34,84,37,242,0,30,17
2dpf,174.32,19.18,26.69,35.87,95.92,422.88,311.11,4.17,50.88,38.37
3dpf,602.8,137.34,12.64,21.26,14.94,509.71,14.94,0,22.41,34.48
5dpf,201.56,132.31,67.7,75.97,95.1,1777.89,93.55,12.4,192.78,230.51
10dpf,315.65,278,29.49,43.3,19.45,1179.13,45.18,0,121.74,31.38
