stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0
19hpf,0,0,0,2.19,0,0,0,0
24hpf,0,0,0,1,0,0,0,0
2dpf,1.67,0,0,3.34,0.83,0,0.83,39.2
3dpf,2.3,0,0,0,0.57,0.57,0,10.34
5dpf,2.58,0.52,1.55,0,2.58,0,0.52,48.58
10dpf,7.53,1.88,0.63,0,1.88,0,0,5.02
