stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0.83,2.5,0,0,5.84
3dpf,75.28,0.57,0,0,0,0,1.15,0.57
5dpf,2.07,1.03,0.52,0,3.62,0.52,0.52,4.65
10dpf,32,0,0,1.26,3.14,0,0,0.63
