stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,495.5,20.65,0,30.97,412.92,216.78
12hpf,3.86,0,0,127.23,55.9,11.57,0,1.93,107.95,80.97
14hpf,50.16,3.34,90.28,110.35,160.51,43.47,13.38,13.38,210.66,214.01
16hpf,14.36,10.25,92.29,75.88,53.32,28.71,8.2,12.3,186.62,77.93
19hpf,100.7,2.19,41.59,83.19,183.89,61.3,54.73,13.14,100.7,617.35
24hpf,21,3,103,120,31,19,28,1,142,72
2dpf,318.62,24.19,55.05,152.64,183.5,380.34,55.88,15.85,120.11,650.58
3dpf,1465.92,115.5,83.9,154.58,181.01,1852.66,77,1.15,147.68,584.41
5dpf,474.97,107.5,288.39,455.33,162.8,1606.82,142.13,125.07,314.23,1830.09
10dpf,1321.58,219.01,183.87,286.78,145.59,1504.2,97.27,4.39,187,484.46
