stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,10.32,0,10.32,0,0,0,0,10.32
12hpf,264.1,0,7.71,5.78,48.19,3.86,0,15.42,281.45,36.63
14hpf,50.16,0,40.13,6.69,13.38,16.72,0,0,26.75,10.03
16hpf,121,8.2,22.56,24.61,36.91,24.61,18.46,4.1,102.54,36.91
19hpf,74.43,0,0,2.19,4.38,0,4.38,0,21.89,13.14
24hpf,93,1,7,0,14,8,7,0,61,12
2dpf,122.61,5.84,7.51,8.34,48.38,105.93,21.69,0.83,50.88,20.85
3dpf,341.91,11.49,2.3,11.49,4.6,61.49,4.02,0,8.05,12.64
5dpf,74.94,5.17,14.99,17.06,16.02,189.16,12.4,4.65,57.88,93.03
10dpf,266.7,22.59,28.24,40.79,16.94,336.99,13.81,0,47.69,35.77
