stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1631.02,30.97,20.65,0,340.66,10.32,0,30.97,443.89,340.66
12hpf,4682.51,131.09,30.84,138.8,1129.66,173.5,9.64,229.4,1997.15,1245.33
14hpf,2798.81,40.13,147.13,173.88,755.71,197.29,53.5,86.94,842.65,722.27
16hpf,2635.3,121,225.59,129.2,941.33,258.4,92.29,114.85,1009,1109.49
19hpf,2902.86,19.7,37.22,50.35,413.76,83.19,72.24,13.14,151.05,560.43
24hpf,3159,46,315,126,855,167,76,12,329,547
2dpf,1226.93,28.36,82.57,126.78,793.21,632.23,109.26,11.68,239.38,306.94
3dpf,1904.37,38.5,30.46,43.67,48.27,435.58,16.09,0,39.65,85.62
5dpf,315.78,16.02,143.68,93.55,106.98,570.58,44.45,27.91,148.85,428.97
10dpf,429.23,18.2,98.52,55.22,27.61,278.62,15.06,0,42.04,77.81
