stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,0
12hpf,1.93,0,0,0,0,0,0,0,1.93,1.93
14hpf,20.06,0,0,0,0,0,0,0,0,0
16hpf,4.1,0,0,0,0,0,0,0,0,2.05
19hpf,10.95,0,0,0,0,0,0,0,0,0
24hpf,28,0,0,0,1,0,0,0,1,0
2dpf,202.68,0,4.17,4.17,20.02,21.69,6.67,0,7.51,15.01
3dpf,355.13,1.72,2.87,1.15,4.02,24.71,9.19,0,0.57,5.75
5dpf,87.86,2.58,9.82,6.2,4.65,30.49,12.4,0.52,2.58,22.74
10dpf,177.59,5.02,6.9,3.77,2.51,14.43,3.14,0,1.26,3.14
