stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,7.71,0,0,0,0,0,0,0,0
16hpf,6.15,2.05,0,0,0,0,0,0,0,0
19hpf,4.38,0,2.19,0,0,0,2.19,0,2.19,0
24hpf,11,4,6,4,2,1,24,0,118,34
2dpf,107.6,33.36,41.7,35.87,28.36,101.76,79.24,3.34,48.38,90.08
3dpf,187.33,90.22,20.11,47.7,10.92,408.57,11.49,0,10.92,36.78
5dpf,107.5,100.26,66.15,167.45,46.51,739.58,30.49,18.09,88.38,267.72
10dpf,256.66,272.98,97.9,218.38,53.97,1046.1,34.51,1.26,121.11,92.25
