stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5264.7,113.55,30.97,0,856.8,72.26,0,134.2,2085.23,2033.62
12hpf,4339.37,144.58,36.63,131.09,1118.1,173.5,5.78,177.35,1636.66,1335.93
14hpf,4377.12,76.91,203.98,294.26,966.38,387.89,80.25,107,1564.93,1648.52
16hpf,2920.36,141.51,184.57,180.47,900.31,299.42,92.29,98.44,1097.19,1337.13
19hpf,4781.18,32.84,45.97,113.84,556.05,199.22,74.43,24.08,330.57,1037.67
24hpf,2707,58,195,133,624,260,73,13,381,429
2dpf,1729.04,42.54,155.97,290.26,880.78,1458.8,193.51,44.21,482.1,820.73
3dpf,4862.07,54.02,116.65,120.1,130.44,1691.76,64.36,0.57,140.79,309.16
5dpf,572.65,91.48,291.49,345.76,142.13,1456.42,119.39,81.66,288.91,1323.6
10dpf,2047.64,85.97,344.52,220.26,94.76,1167.21,67.77,3.14,165.67,348.28
