stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0,0,0,0.83,2.5,0,0.83
3dpf,322.95,1.15,0,0,0,6.32,0,1.72
5dpf,12.92,2.58,1.03,4.13,2.58,16.02,4.13,2.58
10dpf,218.38,1.88,0,1.26,0.63,5.02,3.14,2.51
