stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,361.3,20.65,20.65,0,113.55,0,0,10.32,92.91,41.29
12hpf,418.32,13.49,9.64,9.64,131.09,25.06,0,7.71,131.09,100.24
14hpf,244.1,3.34,20.06,20.06,46.81,26.75,3.34,3.34,60.19,46.81
16hpf,174.32,8.2,12.3,0,65.63,24.61,10.25,8.2,49.22,73.83
19hpf,271.46,2.19,0,0,13.14,4.38,6.57,0,17.51,17.51
24hpf,217,6,5,10,36,26,9,1,26,15
2dpf,319.45,10.84,14.18,33.36,170.15,222.7,24.19,2.5,77.57,54.21
3dpf,739.57,4.6,6.9,8.62,9.77,151.71,5.75,0,11.49,17.81
5dpf,79.07,5.69,41.35,32.56,19.64,233.61,16.54,8.79,48.07,121.45
10dpf,243.48,17.57,30.12,29.49,20.08,256.66,13.81,0,43.3,26.98
