stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,1.67,2.5,0.83,0.83,4.17,1.67
3dpf,3.45,0,0,0,2.87,0,0.57,0.57
5dpf,1.55,0,0,0,3.1,0.52,2.07,2.58
10dpf,1.26,0.63,1.26,0.63,1.88,0,1.26,0
