stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2704.61,0,0,0,92.91,10.32,0,0,258.07,10.32
12hpf,1139.3,0,0,32.77,140.73,7.71,0,59.76,339.28,21.21
14hpf,815.9,0,10.03,30.09,157.16,107,6.69,30.09,290.92,6.69
16hpf,399.91,4.1,26.66,65.63,291.22,110.74,30.76,26.66,360.94,8.2
19hpf,667.7,0,0,56.92,170.76,43.78,19.7,8.76,144.49,2.19
24hpf,317,0,5,96,174,97,43,9,204,10
2dpf,437.89,5.84,12.51,133.45,224.37,552.99,87.58,5,241.88,29.19
3dpf,864.27,6.9,4.6,41.95,36.2,721.75,13.79,0,67.23,6.9
5dpf,192.26,12.4,21.71,150.4,38.76,533.37,59.95,10.34,128.17,33.08
10dpf,410.41,15.06,27.61,87.85,29.49,401.62,43.93,0,70.91,6.28
