stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,92.91
12hpf,25.06,3.86,3.86,1.93,21.21,3.86,0,9.64,28.92,52.05
14hpf,13.38,0,0,3.34,13.38,3.34,0,0,30.09,270.85
16hpf,43.07,10.25,2.05,2.05,18.46,12.3,0,2.05,22.56,32.81
19hpf,35.03,0,0,4.38,6.57,4.38,4.38,0,2.19,50.35
24hpf,32,1,6,3,6,5,10,0,2,15
2dpf,224.37,3.34,15.01,45.87,78.4,246.05,15.85,4.17,64.22,155.97
3dpf,567.17,29.88,4.02,27.01,12.07,230.43,5.75,0,4.6,57.46
5dpf,56.85,38.76,19.64,55.82,6.2,109.05,5.17,5.17,11.89,231.02
10dpf,205.83,59.62,14.43,13.18,1.88,30.12,1.26,0,3.77,55.22
