stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,0,0,0,10.32,0,0
12hpf,67.47,7.71,0,1.93,7.71,1.93,0,1.93,0,0
14hpf,16.72,0,0,3.34,50.16,6.69,0,6.69,0,3.34
16hpf,30.76,0,6.15,4.1,145.61,12.3,0,2.05,2.05,2.05
19hpf,41.59,0,15.32,2.19,85.38,10.95,0,6.57,4.38,8.76
24hpf,17,0,83,52,187,63,0,0,14,3
2dpf,117.6,0,98.42,115.94,416.2,546.32,20.02,3.34,388.68,19.18
3dpf,205.15,5.17,80.45,41.37,115.5,1166.53,36.2,0,117.8,14.37
5dpf,89.93,11.37,245.49,163.83,151.43,1258.48,34.11,1.55,277.02,88.89
10dpf,89.74,5.65,147.47,81.58,99.78,565.41,21.96,0.63,161.28,16.32
