stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1631.02,92.91,0,0,619.38,41.29,0,103.23,2002.65,320.01
12hpf,790.38,71.33,0,21.21,287.23,30.84,9.64,42.41,1677.14,196.63
14hpf,157.16,13.38,3.34,10.03,70.22,0,3.34,20.06,1237.23,133.75
16hpf,38.97,0,0,4.1,49.22,2.05,6.15,10.25,836.73,30.76
19hpf,2.19,0,0,0,4.38,0,0,0,221.11,2.19
24hpf,11,0,1,1,13,3,0,4,198,2
2dpf,5.84,0,0.83,4.17,3.34,9.17,1.67,0,11.68,1.67
3dpf,25.28,0,0.57,0,1.15,16.09,0.57,0,0.57,2.3
5dpf,4.65,0,1.55,1.55,1.03,15.5,0.52,1.03,3.1,6.2
10dpf,8.79,0.63,1.26,2.51,0,11.92,1.88,0,0,1.26
