stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,5.78,7.71,0,0,5.78,1.93,0,0,3.86,7.71
14hpf,16.72,0,3.34,3.34,6.69,3.34,0,0,0,10.03
16hpf,32.81,10.25,2.05,6.15,14.36,2.05,0,0,6.15,12.3
19hpf,81,0,0,0,2.19,0,0,0,0,2.19
24hpf,134,2,4,8,41,12,3,1,7,8
2dpf,447.06,5.84,22.52,68.39,276.08,427.05,35.03,5.84,92.58,142.63
3dpf,1136.07,6.32,6.32,20.69,30.46,342.49,13.22,0,19.54,25.28
5dpf,134.38,9.3,29.98,61.5,50.13,395.37,29.98,16.02,55.82,154.01
10dpf,318.79,6.9,21.34,23.22,13.81,199.56,10.04,0,23.22,26.98
