stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,2.5,0,1.67,1.67,2.5,2.5,0,0,3.34
3dpf,4.6,0.57,0.57,0,0,1.72,0,1.15,1.15
5dpf,1.55,0,1.03,0.52,0,4.13,1.55,2.07,6.2
10dpf,5.02,0.63,1.26,0.63,0.63,2.51,0,0,2.51
