stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1156.17,30.97,20.65,0,278.72,10.32,0,30.97,495.5,578.08
12hpf,1636.66,67.47,7.71,50.12,429.89,84.82,3.86,129.16,728.69,659.29
14hpf,2130.04,46.81,90.28,137.1,464.8,210.66,43.47,46.81,672.12,1200.45
16hpf,826.48,77.93,38.97,92.29,389.66,178.42,26.66,34.86,367.1,619.35
19hpf,1053,17.51,6.57,67.86,186.08,65.68,56.92,10.95,85.38,597.65
24hpf,366,10,52,46,133,65,64,2,75,120
2dpf,377,11.68,55.05,82.57,207.68,397.02,68.39,5,131.78,198.51
3dpf,995.29,31.03,28.73,43.1,29.31,405.7,18.96,0.57,36.2,92.52
5dpf,129.72,14.99,86.83,79.07,29.46,345.24,30.49,17.06,74.94,339.04
10dpf,355.18,33.89,73.42,63.38,17.57,274.86,20.08,0,26.98,50.83
