stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,2.05,0
24hpf,0,0,0,0,0,0,0,2,0
2dpf,10.84,0,1.67,0.83,7.51,13.35,0,7.51,1.67
3dpf,24.71,0.57,0,0,0.57,14.37,1.15,0.57,3.45
5dpf,2.07,0.52,1.03,2.58,1.55,12.92,0.52,0.52,6.2
10dpf,9.41,0.63,0,2.51,1.26,9.41,2.51,0.63,1.88
