stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,970.36,20.65,0,0,144.52,10.32,0,10.32,237.43,72.26
12hpf,877.13,13.49,0,1.93,194.7,28.92,0,5.78,150.36,77.11
14hpf,849.34,13.38,6.69,13.38,63.53,23.41,0,3.34,86.94,90.28
16hpf,362.99,26.66,16.41,8.2,82.03,18.46,4.1,2.05,67.68,45.12
19hpf,1024.54,6.57,0,10.95,54.73,32.84,6.57,4.38,17.51,63.49
24hpf,548,1,23,8,103,44,8,0,18,34
2dpf,220.2,4.17,28.36,33.36,210.19,140.96,24.19,4.17,63.39,83.41
3dpf,337.32,8.05,2.3,6.32,8.05,56.32,8.05,0,12.64,8.05
5dpf,56.85,2.58,33.08,12.92,24.29,156.08,11.37,7.75,29.98,66.67
10dpf,48.32,4.39,15.06,6.9,1.88,11.3,3.14,0,1.88,3.14
