stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,0,0,0,61.94,10.32,0,61.94,92.91,72.26
12hpf,892.55,25.06,5.78,26.99,165.79,42.41,1.93,109.88,152.29,327.72
14hpf,484.86,16.72,20.06,26.75,73.56,33.44,6.69,30.09,60.19,187.26
16hpf,246.1,12.3,10.25,34.86,82.03,49.22,8.2,18.46,73.83,162.01
19hpf,321.81,2.19,0,26.27,43.78,21.89,2.19,21.89,4.38,212.35
24hpf,130,6,10,14,49,30,12,3,25,34
2dpf,395.35,7.51,17.52,66.73,189.34,428.72,45.04,15.85,130.12,91.75
3dpf,909.09,21.26,6.32,27.58,35.05,326.97,13.22,0,21.84,41.37
5dpf,69.77,11.37,30.49,49.1,18.61,155.05,14.47,10.34,32.04,86.83
10dpf,225.28,12.55,21.34,23.85,10.67,66.52,3.77,0,4.39,26.36
