stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,8.34,0.83,0.83,6.67,0.83,2.5,0.83
3dpf,0,0,0,0,0.57,0,0,0
5dpf,0,7.24,0.52,0,0.52,0,0,0.52
10dpf,1.26,8.79,0,0,0.63,0,0,0
