stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,196.14,10.32,0,0,82.58,20.65,0,20.65,175.49,20.65
12hpf,308.44,11.57,11.57,11.57,44.34,7.71,0,80.97,186.99,36.63
14hpf,337.73,0,6.69,10.03,13.38,10.03,0,26.75,40.13,46.81
16hpf,221.49,12.3,2.05,8.2,26.66,6.15,0,38.97,112.79,75.88
19hpf,704.92,0,0,8.76,21.89,4.38,0,13.14,19.7,81
24hpf,206,2,2,3,15,4,0,4,10,17
2dpf,664.76,0,8.34,14.18,59.22,85.08,15.01,3.34,45.87,45.04
3dpf,1083.78,4.02,4.02,6.32,9.77,95.97,5.75,0.57,9.19,16.66
5dpf,280.64,6.72,9.3,26.88,14.47,181.92,28.94,18.61,35.66,110.08
10dpf,353.3,2.51,1.26,5.02,5.02,43.93,11.3,0,5.65,8.16
