stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,1,0,0,0,1,1,0,0
2dpf,3.34,0,0.83,0,30.03,40.04,5,0.83
3dpf,0.57,0,0.57,0,1.72,81.6,7.47,0
5dpf,2.58,0.52,1.03,1.03,4.65,64.09,15.5,2.07
10dpf,2.51,0,0.63,0.63,1.88,55.22,6.9,0.63
