stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,28.92,0,0,0,0,0,0,3.86,5.78,3.86
14hpf,20.06,0,0,0,0,0,0,0,0,6.69
16hpf,79.98,6.15,0,2.05,22.56,6.15,4.1,4.1,30.76,24.61
19hpf,72.24,2.19,0,0,6.57,2.19,2.19,0,8.76,6.57
24hpf,33,7,5,1,11,11,1,0,42,6
2dpf,78.4,5.84,39.2,11.68,74.23,118.44,16.68,0,46.71,21.69
3dpf,128.15,8.05,24.14,27.58,14.37,178.14,11.49,0,15.52,10.92
5dpf,87.86,13.44,125.07,170.04,25.84,413.46,39.8,7.75,83.73,86.83
10dpf,165.67,14.43,40.79,131.78,8.79,234.07,16.94,0,37.02,11.3
