stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,5.78,0,9.64,0,1.93,0,0,3.86,1.93,1.93
14hpf,66.88,0,36.78,3.34,3.34,3.34,0,6.69,30.09,3.34
16hpf,20.51,4.1,2.05,4.1,12.3,4.1,0,0,32.81,16.41
19hpf,37.22,0,0,0,10.95,0,0,2.19,4.38,6.57
24hpf,109,12,15,9,32,18,7,0,134,36
2dpf,346.14,22.52,49.21,73.4,180.99,311.94,54.21,9.17,162.64,169.32
3dpf,771.75,63.21,35.63,59.19,31.03,405.12,16.09,0,35.05,68.38
5dpf,176.24,32.04,102.85,158.15,28.94,436.2,28.94,37.21,118.35,369.53
10dpf,466.88,55.85,77.19,94.76,18.83,269.84,16.32,1.88,70.28,60.24
