stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2,0,0,0,0,0,0,0,0
2dpf,19.18,0,0,0,1.67,5.84,0,0.83,2.5
3dpf,145.39,1.72,0,0.57,2.87,31.61,0,0,0
5dpf,25.32,0,1.03,2.07,2.07,22.74,2.58,0,4.65
10dpf,64.64,0.63,0,0.63,0.63,18.2,0.63,1.26,0.63
