stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,10.32,30.97,0,0,0,0,10.32,41.29,30.97
12hpf,188.92,13.49,34.7,23.13,79.04,26.99,0,82.89,106.03,113.74
14hpf,227.38,3.34,93.63,66.88,76.91,40.13,3.34,26.75,127.07,167.19
16hpf,186.62,6.15,24.61,20.51,82.03,45.12,4.1,26.66,121,135.35
19hpf,146.68,0,6.57,6.57,15.32,15.32,8.76,4.38,8.76,39.41
24hpf,220,3,36,14,46,36,12,1,82,38
2dpf,268.57,5,25.86,39.2,127.61,259.4,41.7,6.67,68.39,113.43
3dpf,971.72,28.16,16.66,17.24,17.81,259.74,8.05,0,27.58,56.32
5dpf,102.33,18.09,62.02,41.35,22.74,241.36,21.71,10.85,52.2,155.05
10dpf,301.22,29.49,42.67,34.51,10.04,166.3,12.55,0.63,27.61,38.28
