stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0
2dpf,3.34,0,0,4.17,5.84,0,2.5,4.17
3dpf,20.69,0,0.57,0.57,5.17,1.15,0,0.57
5dpf,2.07,1.03,1.55,0.52,11.89,1.03,2.07,3.62
10dpf,9.41,1.26,0.63,0,5.65,0.63,0,0
