stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,41.29,0,0
12hpf,11.57,11.57,0,0,5.78,0,0,127.23,0,11.57
14hpf,127.07,3.34,0,0,10.03,13.38,0,60.19,3.34,137.1
16hpf,30.76,2.05,0,0,69.73,12.3,0,34.86,4.1,141.51
19hpf,74.43,2.19,0,0,65.68,24.08,15.32,32.84,4.38,118.22
24hpf,20,2,1,1,87,58,13,11,13,15
2dpf,168.48,5,5.84,6.67,366.99,764.01,17.52,9.17,151.8,96.75
3dpf,56.89,13.22,2.3,10.34,42.52,921.73,1.15,0,35.63,76.43
5dpf,80.63,41.86,7.24,13.95,24.81,585.57,8.27,6.2,45.48,243.43
10dpf,35.14,26.36,9.41,9.41,8.16,348.91,0,0,20.71,52.09
