stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,2.5,0.83,0,0,0,1.67,0,0.83,0,0
3dpf,92.52,87.35,0.57,4.6,3.45,40.8,0,0,0.57,8.05
5dpf,173.14,126.62,78.56,87.34,44.96,662.06,34.63,24.81,103.88,309.58
10dpf,115.47,256.66,16.94,16.32,3.77,83.46,5.02,0,21.96,12.55
