stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6121.5,72.26,0,0,918.74,51.61,0,175.49,2374.28,2116.2
12hpf,5694.57,179.28,36.63,175.43,1434.25,244.82,15.42,310.37,2625.6,1775.46
14hpf,5510.69,80.25,237.41,310.98,1103.47,498.24,96.97,117.04,2109.98,1959.5
16hpf,4776.35,223.54,379.4,330.18,1534.01,600.89,155.86,215.34,2147.21,2399.46
19hpf,7351.28,61.3,172.95,234.24,917.27,376.54,218.92,85.38,777.16,2346.81
24hpf,5419,103,1173,338,1404,604,277,40,2031,1255
2dpf,2754.12,88.41,291.93,331.96,1320.34,2101.04,352.81,84.24,829.07,1089.3
3dpf,6040.67,216.64,222.96,190.21,139.64,2154.34,93.67,1.15,231.58,529.82
5dpf,949.93,212.42,573.68,522.51,211.38,2294.72,180.89,200.01,625.36,2278.18
10dpf,2380.86,362.71,560.39,411.66,114.84,1498.55,86.6,5.65,379.03,419.82
