stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,103.23
12hpf,0,0,0,0,0,0,0,0,0,1.93
14hpf,0,0,6.69,0,0,0,0,0,0,321.01
16hpf,0,2.05,0,2.05,0,0,0,4.1,0,14.36
19hpf,2.19,0,0,2.19,0,0,0,15.32,0,466.3
24hpf,0,0,0,0,0,0,0,4,0,37
2dpf,37.53,5.84,0,14.18,1.67,5,3.34,7.51,1.67,348.64
3dpf,24.71,23.56,0,14.94,0,14.37,0,0,0,145.39
5dpf,8.79,18.09,1.55,50.65,2.58,12.92,0.52,3.1,3.1,612.96
10dpf,9.41,20.71,0,40.79,0.63,5.65,0.63,0,1.26,125.51
