stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,20.65,0,10.32,0,0,20.65,30.97,30.97
12hpf,397.12,13.49,28.92,13.49,48.19,13.49,1.93,19.28,362.42,77.11
14hpf,307.64,3.34,50.16,36.78,46.81,20.06,6.69,6.69,167.19,90.28
16hpf,580.38,63.58,86.13,88.19,235.84,73.83,24.61,12.3,539.37,293.27
19hpf,1000.46,19.7,54.73,65.68,126.97,39.41,45.97,10.95,183.89,264.89
24hpf,1643,40,517,92,326,133,125,11,1295,388
2dpf,806.55,41.7,107.6,122.61,373.67,615.55,123.44,17.52,326.96,236.88
3dpf,2228.47,129.3,47.7,96.54,41.37,659.12,27.58,0,68.38,138.49
5dpf,326.12,74.42,177.79,267.2,63.57,699.27,58.4,30.49,248.59,673.43
10dpf,954.48,141.19,102.92,184.49,43.3,594.9,22.59,1.26,133.66,131.78
