stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,20.65,0
12hpf,0,1.93,0,0,15.42,0,0,19.28,1.93
2dpf,10.01,0,0,1.67,2.5,1.67,0,1.67,0.83
3dpf,96.54,0,0,0,0,2.87,0,0,4.02
5dpf,3.1,0.52,2.07,0.52,0,4.65,0,0,4.13
10dpf,43.93,0,0,0.63,0.63,2.51,0.63,1.88,1.88
