stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3468.51,61.94,0,0,629.7,30.97,0,144.52,1352.31,1197.46
12hpf,3227.05,100.24,1.93,80.97,744.11,152.29,11.57,160,1145.08,981.22
14hpf,2755.34,36.78,70.22,127.07,514.95,270.85,33.44,53.5,862.72,652.05
16hpf,2204.63,65.63,121,116.9,582.43,248.15,47.17,79.98,752.65,820.33
19hpf,3842.02,37.22,24.08,54.73,389.67,177.32,109.46,24.08,319.62,472.86
24hpf,2215,22,91,68,394,218,63,12,307,229
2dpf,1417.1,28.36,61.72,107.6,535.48,968.36,125.95,19.18,286.09,281.08
3dpf,3742.66,49.99,61.49,64.93,59.19,998.16,40.8,0,83.9,141.36
5dpf,369.53,36.18,117.32,144.71,75.46,838.81,60.99,57.37,160.73,471.35
10dpf,1068.69,45.18,126.76,104.17,26.98,487.59,28.24,0.63,60.87,88.48
