stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1104.55,82.58,0,196.14,2508.47,2281.37
12hpf,5821.81,183.14,26.99,173.5,1451.6,248.68,15.42,356.63,2641.02,1817.87
14hpf,5544.13,66.88,224.04,334.39,1146.95,448.08,96.97,133.75,2083.23,2190.23
16hpf,4780.46,211.23,354.79,328.13,1542.22,578.33,157.91,219.44,2141.05,2430.22
19hpf,7246.2,45.97,76.62,212.35,893.19,345.89,207.97,89.76,637.05,2202.32
24hpf,5434,106,529,348,1448,619,250,41,1907,1269
2dpf,2583.13,69.23,169.32,387.01,1384.57,2258.68,260.23,95.92,796.54,1325.35
3dpf,2834.15,135.62,83.9,189.06,232.73,2575.56,95.97,1.72,263.19,560.85
5dpf,1060.53,110.6,190.71,484.79,258.93,2984.69,185.02,279.6,553.01,2159.31
10dpf,1416.34,104.17,97.27,318.79,142.45,2129.85,88.48,5.65,339.5,384.68
