stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,92.91,10.32,0,0,10.32,30.97
12hpf,44.34,3.86,1.93,36.63,150.36,63.62,0,1.93,7.71,48.19
14hpf,50.16,10.03,16.72,96.97,254.13,43.47,0,10.03,26.75,227.38
16hpf,8.2,28.71,10.25,104.59,182.52,71.78,6.15,0,26.66,139.46
19hpf,37.22,8.76,0,61.3,197.03,113.84,0,4.38,13.14,107.27
24hpf,213,1,4,244,548,260,3,3,161,103
2dpf,382.01,17.52,15.85,230.2,665.59,1028.42,38.37,40.04,482.1,341.14
3dpf,825.77,45.4,18.96,148.83,160.9,1764.74,42.52,0.57,174.12,198.83
5dpf,418.63,52.72,53.75,427.93,152.98,1461.59,62.02,71.32,371.6,718.91
10dpf,535.91,46.44,33.89,308.75,97.27,1364.88,28.24,1.26,253.52,135.55
