stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,20.65,0,0,0,0,175.49
12hpf,138.8,30.84,0,3.86,144.58,17.35,0,77.11,1.93,156.15
14hpf,812.56,36.78,0,50.16,267.51,117.04,10.03,43.47,13.38,341.07
16hpf,885.95,69.73,0,36.91,383.5,151.76,36.91,28.71,34.86,508.6
19hpf,2046.89,35.03,4.38,52.54,361.22,135.73,78.81,39.41,2.19,486
24hpf,1797,53,55,100,627,248,49,17,126,341
2dpf,1078.46,20.02,70.9,185.16,674.77,995.89,108.43,26.69,243.55,487.93
3dpf,3195.6,30.46,63.79,67.81,99.41,1220.55,57.46,0.57,77,204.57
5dpf,333.35,39.28,211.9,191.23,93.55,946.83,83.73,60.47,130.76,694.62
10dpf,952.59,33.26,95.39,80.32,47.69,496.38,43.3,1.88,43.93,145.59
