stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,20.65,0,0,0,41.29,0
12hpf,1.93,0,0,0,0,0,0,0,0,1.93
14hpf,23.41,0,3.34,0,3.34,0,0,0,0,6.69
16hpf,10.25,4.1,0,0,4.1,2.05,0,0,8.2,0
19hpf,41.59,0,0,2.19,0,0,0,0,0,0
24hpf,21,0,0,2,8,5,0,0,1,2
2dpf,120.11,0,7.51,11.68,92.58,53.38,10.01,0,23.35,44.21
3dpf,201.13,1.72,2.87,5.17,7.47,43.1,3.45,0,4.02,13.79
5dpf,28.43,1.55,14.99,11.37,17.57,54.78,3.1,1.03,13.44,55.3
10dpf,53.34,1.26,8.16,4.39,3.14,40.16,1.26,0,7.53,13.81
