stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,41.29
12hpf,0,0,0,0,0,0,1.93
14hpf,0,0,0,0,0,0,187.26
16hpf,0,0,0,0,0,0,14.36
19hpf,0,0,0,0,0,0,210.16
24hpf,0,0,0,0,0,0,11
2dpf,0,0,0.83,0.83,0,0,107.6
3dpf,0.57,0.57,0,0,0,0,36.78
5dpf,0,0.52,0,0,1.03,0,135.41
10dpf,0.63,0,0,0,0.63,0.63,33.89
