stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,701.96,0,0,0,0,0,0,0,0,51.61
12hpf,106.03,0,0,0,1.93,0,0,0,0,19.28
14hpf,113.69,0,0,0,0,0,0,0,0,53.5
16hpf,20.51,2.05,0,2.05,2.05,0,0,0,0,2.05
19hpf,6.57,0,0,2.19,0,0,0,0,0,2.19
24hpf,6,0,0,4,3,1,1,0,1,2
2dpf,112.6,0.83,5,26.69,44.21,93.42,15.85,1.67,28.36,84.24
3dpf,372.37,5.17,2.3,13.79,6.32,166.07,7.47,0,8.62,25.86
5dpf,43.93,9.82,19.64,35.14,12.4,149.36,15.5,9.3,14.47,95.61
10dpf,173.83,15.06,8.16,15.69,6.9,99.15,5.02,0,7.53,21.96
