stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,154.84
12hpf,7.71,11.57,0,0,11.57,0,0,3.86,5.78,138.8
14hpf,6.69,6.69,0,3.34,0,3.34,0,6.69,10.03,668.77
16hpf,2.05,34.86,0,0,6.15,0,0,18.46,34.86,200.98
19hpf,0,4.38,0,0,0,0,0,2.19,0,387.49
24hpf,3,1,1,1,2,0,0,5,2,78
2dpf,29.19,0,6.67,5.84,34.2,69.23,1.67,13.35,16.68,108.43
3dpf,74.7,0.57,0.57,1.72,14.37,167.8,0,0,6.32,18.39
5dpf,70.81,4.13,25.84,13.44,23.26,180.89,2.58,94.06,17.57,115.25
10dpf,77.81,1.26,8.79,8.16,16.94,161.9,0.63,1.88,13.18,22.59
